model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-sxm4-80gb,4096,16,54,50.0,2048,2,3072,False,23.946752548217773,0.11598441437420051
falcon_h1,a100-sxm4-80gb,4096,32,54,50.0,2048,2,6144,False,48.19200134277344,0.14590867946108269
falcon_h1,a100-sxm4-80gb,8192,1,54,50.0,2048,4,192,False,3.6485120058059692,0.006969353592913841
falcon_h1,a100-sxm4-80gb,8192,4,54,50.0,2048,4,768,False,12.25113582611084,0.01155304121010273
falcon_h1,a100-sxm4-80gb,8192,16,54,50.0,2048,4,3072,False,48.057857513427734,0.20744642002985617
falcon_h1,a100-sxm4-80gb,8192,32,54,50.0,2048,4,6144,False,96.23961639404297,0.2588144411632555
falcon_h1,a100-sxm4-80gb,2048,1,68,63.0,2048,1,192,False,0.8151040077209473,0.004146883461815634
falcon_h1,a100-sxm4-80gb,2048,4,68,63.0,2048,1,768,False,2.6009600162506104,0.005813743584071686
falcon_h1,a100-sxm4-80gb,2048,16,68,63.0,2048,1,3072,False,9.752576351165771,0.006110684681367093
falcon_h1,a100-sxm4-80gb,2048,32,68,63.0,2048,1,6144,False,19.25222396850586,0.00800789338987868
falcon_h1,a100-sxm4-80gb,4096,1,68,63.0,2048,2,192,False,1.511423945426941,0.009836680608443395
falcon_h1,a100-sxm4-80gb,4096,4,68,63.0,2048,2,768,False,5.1020801067352295,0.036985353676652025
falcon_h1,a100-sxm4-80gb,4096,16,68,63.0,2048,2,3072,False,20.290559768676758,0.06046612020300303
falcon_h1,a100-sxm4-80gb,4096,32,68,63.0,2048,2,6144,False,40.81203079223633,0.23855878853925308
falcon_h1,a100-sxm4-80gb,8192,1,68,63.0,2048,4,192,False,2.9583359956741333,0.018739161052634547
falcon_h1,a100-sxm4-80gb,8192,4,68,63.0,2048,4,768,False,10.22156810760498,0.032703161668428786
falcon_h1,a100-sxm4-80gb,8192,16,68,63.0,2048,4,3072,False,40.089599609375,0.01953792641691643
falcon_h1,a100-sxm4-80gb,8192,32,68,63.0,2048,4,6144,False,80.58777236938477,0.568670282169757
falcon_h1,a100-sxm4-80gb,2048,1,81,75.0,2048,1,192,False,0.8023039996623993,0.00880152163966565
falcon_h1,a100-sxm4-80gb,2048,4,81,75.0,2048,1,768,False,2.236928105354309,0.012908072020972331
falcon_h1,a100-sxm4-80gb,2048,16,81,75.0,2048,1,3072,False,8.482816219329834,0.05542319587275343
falcon_h1,a100-sxm4-80gb,2048,32,81,75.0,2048,1,6144,False,16.829440116882324,0.009693150357895808
falcon_h1,a100-sxm4-80gb,4096,1,81,75.0,2048,2,192,False,1.5032320022583008,0.007494579143829771
falcon_h1,a100-sxm4-80gb,4096,4,81,75.0,2048,2,768,False,4.407808065414429,0.07273170374160792
falcon_h1,a100-sxm4-80gb,4096,16,81,75.0,2048,2,3072,False,17.6680965423584,0.026037494880494345
falcon_h1,a100-sxm4-80gb,4096,32,81,75.0,2048,2,6144,False,35.322879791259766,0.20543510359547149
falcon_h1,a100-sxm4-80gb,8192,1,81,75.0,2048,4,192,False,2.8912640810012817,0.00799338501300948
falcon_h1,a100-sxm4-80gb,8192,4,81,75.0,2048,4,768,False,8.978944301605225,0.12036005523019123
falcon_h1,a100-sxm4-80gb,8192,16,81,75.0,2048,4,3072,False,35.32032012939453,0.01783771868301648
falcon_h1,a100-sxm4-80gb,8192,32,81,75.0,2048,4,6144,False,70.52799987792969,0.4333372193783039
falcon_h1,a100-sxm4-80gb,2048,1,94,87.0,2048,1,192,False,0.8017919957637787,0.006484437024635947
falcon_h1,a100-sxm4-80gb,2048,4,94,87.0,2048,1,768,False,2.064895987510681,0.020032526343536403
falcon_h1,a100-sxm4-80gb,2048,16,94,87.0,2048,1,3072,False,7.753727912902832,0.0621009528777701
falcon_h1,a100-sxm4-80gb,2048,32,94,87.0,2048,1,6144,False,15.453184127807617,0.09591207716472235
falcon_h1,a100-sxm4-80gb,4096,1,94,87.0,2048,2,192,False,1.4924800395965576,0.00724158699058102
falcon_h1,a100-sxm4-80gb,4096,4,94,87.0,2048,2,768,False,3.9772160053253174,0.05906387133655797
falcon_h1,a100-sxm4-80gb,4096,16,94,87.0,2048,2,3072,False,16.31948757171631,0.02773898895621591
falcon_h1,a100-sxm4-80gb,4096,32,94,87.0,2048,2,6144,False,32.6430721282959,0.17512673735364143
falcon_h1,a100-sxm4-80gb,8192,1,94,87.0,2048,4,192,False,2.892288088798523,0.01633554349137121
falcon_h1,a100-sxm4-80gb,8192,4,94,87.0,2048,4,768,False,8.16435194015503,0.18013159357760591
falcon_h1,a100-sxm4-80gb,8192,16,94,87.0,2048,4,3072,False,32.528385162353516,0.1473936887651884
falcon_h1,a100-sxm4-80gb,8192,32,94,87.0,2048,4,6144,False,65.0173454284668,0.4848950422817649
falcon_h1,a100-sxm4-80gb,2048,1,108,100.0,2048,1,192,False,0.7935999929904938,0.00688106087584284
falcon_h1,a100-sxm4-80gb,2048,4,108,100.0,2048,1,768,False,1.8744319677352905,0.046356525222569014
falcon_h1,a100-sxm4-80gb,2048,16,108,100.0,2048,1,3072,False,7.119359970092773,0.05653051849067675
falcon_h1,a100-sxm4-80gb,2048,32,108,100.0,2048,1,6144,False,14.28121566772461,0.07211237953796942
falcon_h1,a100-sxm4-80gb,4096,1,108,100.0,2048,2,192,False,1.4888960123062134,0.0067924573583525
falcon_h1,a100-sxm4-80gb,4096,4,108,100.0,2048,2,768,False,3.6321280002593994,0.06144238674460225
falcon_h1,a100-sxm4-80gb,4096,16,108,100.0,2048,2,3072,False,15.20691204071045,0.09643632828914628
falcon_h1,a100-sxm4-80gb,4096,32,108,100.0,2048,2,6144,False,30.303232192993164,0.24100940151449815
falcon_h1,a100-sxm4-80gb,8192,1,108,100.0,2048,4,192,False,2.894848108291626,0.019704434602699505
falcon_h1,a100-sxm4-80gb,8192,4,108,100.0,2048,4,768,False,7.511039972305298,0.1845862523689654
falcon_h1,a100-sxm4-80gb,8192,16,108,100.0,2048,4,3072,False,30.313983917236328,0.049509712437074395
falcon_h1,a100-sxm4-80gb,8192,32,108,100.0,2048,4,6144,False,60.57676696777344,0.6379450474389127
falcon_h1,a100-sxm4-80gb,4096,1,14,13.0,4096,1,384,False,5.879807949066162,0.016091605157715887
falcon_h1,a100-sxm4-80gb,4096,4,14,13.0,4096,1,1536,False,22.423551559448242,0.003093132640716721
falcon_h1,a100-sxm4-80gb,4096,16,14,13.0,4096,1,6144,False,88.96819305419922,0.018582741491087375
falcon_h1,a100-sxm4-80gb,4096,32,14,13.0,4096,1,12288,False,177.68858337402344,0.01140558492432223
falcon_h1,a100-sxm4-80gb,8192,1,14,13.0,4096,2,384,False,11.46777629852295,0.0036461377599947237
falcon_h1,a100-sxm4-80gb,8192,4,14,13.0,4096,2,1536,False,44.37094497680664,0.0037638777008685885
falcon_h1,a100-sxm4-80gb,8192,16,14,13.0,4096,2,6144,False,176.4515838623047,0.007177062987156631
falcon_h1,a100-sxm4-80gb,8192,32,14,13.0,4096,2,12288,False,352.55091857910156,0.0149375722228095
falcon_h1,a100-sxm4-80gb,4096,1,27,25.0,4096,1,384,False,3.0197761058807373,0.0026897465742735096
falcon_h1,a100-sxm4-80gb,4096,4,27,25.0,4096,1,1536,False,11.358719825744629,0.001369534482845324
falcon_h1,a100-sxm4-80gb,4096,16,27,25.0,4096,1,6144,False,44.81792068481445,0.0041028487534050155
falcon_h1,a100-sxm4-80gb,4096,32,27,25.0,4096,1,12288,False,89.4197769165039,0.005921717900220347
falcon_h1,a100-sxm4-80gb,8192,1,27,25.0,4096,2,384,False,5.947392225265503,0.0028577892607976256
falcon_h1,a100-sxm4-80gb,8192,4,27,25.0,4096,2,1536,False,22.477312088012695,0.0020505420527026615
falcon_h1,a100-sxm4-80gb,8192,16,27,25.0,4096,2,6144,False,88.96716690063477,0.009037057237676486
falcon_h1,a100-sxm4-80gb,8192,32,27,25.0,4096,2,12288,False,177.60717010498047,0.016118091369426976
falcon_h1,a100-sxm4-80gb,4096,1,40,37.0,4096,1,384,False,2.2159359455108643,0.002201550612700289
falcon_h1,a100-sxm4-80gb,4096,4,40,37.0,4096,1,1536,False,8.074751853942871,0.002833425039110102
falcon_h1,a100-sxm4-80gb,4096,16,40,37.0,4096,1,6144,False,31.724032402038574,0.002214933924945962
falcon_h1,a100-sxm4-80gb,4096,32,40,37.0,4096,1,12288,False,63.21971130371094,0.007179462764675123
falcon_h1,a100-sxm4-80gb,8192,1,40,37.0,4096,2,384,False,4.336127996444702,0.004015639614801023
falcon_h1,a100-sxm4-80gb,8192,4,40,37.0,4096,2,1536,False,15.944704055786133,0.0024161757607397316
falcon_h1,a100-sxm4-80gb,8192,16,40,37.0,4096,2,6144,False,62.855167388916016,0.00539770296252919
falcon_h1,a100-sxm4-80gb,8192,32,40,37.0,4096,2,12288,False,125.90694427490234,0.2777634359396508
falcon_h1,a100-sxm4-80gb,4096,1,54,50.0,4096,1,384,False,1.7157119512557983,0.001990299772714007
falcon_h1,a100-sxm4-80gb,4096,4,54,50.0,4096,1,1536,False,6.0733442306518555,0.015920891018232613
falcon_h1,a100-sxm4-80gb,4096,16,54,50.0,4096,1,6144,False,23.760896682739258,0.0028229140373619644
falcon_h1,a100-sxm4-80gb,4096,32,54,50.0,4096,1,12288,False,47.32262420654297,0.008364304725712491
falcon_h1,a100-sxm4-80gb,8192,1,54,50.0,4096,2,384,False,3.3269760608673096,0.0019785710374477274
falcon_h1,a100-sxm4-80gb,8192,4,54,50.0,4096,2,1536,False,12.065792083740234,0.004450512640698176
falcon_h1,a100-sxm4-80gb,8192,16,54,50.0,4096,2,6144,False,48.07475280761719,0.27260304510977884
falcon_h1,a100-sxm4-80gb,8192,32,54,50.0,4096,2,12288,False,96.14540481567383,0.20957951286687906
falcon_h1,a100-sxm4-80gb,4096,1,68,63.0,4096,1,384,False,1.4228479862213135,0.0023049655041470878
falcon_h1,a100-sxm4-80gb,4096,4,68,63.0,4096,1,1536,False,5.005824089050293,0.017162289891683634
falcon_h1,a100-sxm4-80gb,4096,16,68,63.0,4096,1,6144,False,19.191296577453613,0.01996013295791865
falcon_h1,a100-sxm4-80gb,4096,32,68,63.0,4096,1,12288,False,38.18751907348633,0.008609982902368305
falcon_h1,a100-sxm4-80gb,8192,1,68,63.0,4096,2,384,False,2.729472041130066,0.0033093746483489886
falcon_h1,a100-sxm4-80gb,8192,4,68,63.0,4096,2,1536,False,10.13145637512207,0.11043834407921033
falcon_h1,a100-sxm4-80gb,8192,16,68,63.0,4096,2,6144,False,40.23347282409668,0.14753028981169808
falcon_h1,a100-sxm4-80gb,8192,32,68,63.0,4096,2,12288,False,80.7567367553711,0.0772451239539869
falcon_h1,a100-sxm4-80gb,4096,1,81,75.0,4096,1,384,False,1.2559360265731812,0.015945779587207616
falcon_h1,a100-sxm4-80gb,4096,4,81,75.0,4096,1,1536,False,4.2393598556518555,0.020699650961814264
falcon_h1,a100-sxm4-80gb,4096,16,81,75.0,4096,1,6144,False,16.78694438934326,0.03394190085770981
falcon_h1,a100-sxm4-80gb,4096,32,81,75.0,4096,1,12288,False,33.505279541015625,0.10971412002008943
falcon_h1,a100-sxm4-80gb,8192,1,81,75.0,4096,2,384,False,2.398207902908325,0.01785695704558893
falcon_h1,a100-sxm4-80gb,8192,4,81,75.0,4096,2,1536,False,8.848896026611328,0.14697590317815545
falcon_h1,a100-sxm4-80gb,8192,16,81,75.0,4096,2,6144,False,35.33004951477051,0.2962262719822927
falcon_h1,a100-sxm4-80gb,8192,32,81,75.0,4096,2,12288,False,70.58432006835938,0.6406175064670971
falcon_h1,a100-sxm4-80gb,4096,1,94,87.0,4096,1,384,False,1.2339199781417847,0.02320189017059615
falcon_h1,a100-sxm4-80gb,4096,4,94,87.0,4096,1,1536,False,3.8440959453582764,0.0033530935134628856
falcon_h1,a100-sxm4-80gb,4096,16,94,87.0,4096,1,6144,False,15.402495861053467,0.07938799304631665
falcon_h1,a100-sxm4-80gb,4096,32,94,87.0,4096,1,12288,False,30.61248016357422,0.10263606032958897
falcon_h1,a100-sxm4-80gb,8192,1,94,87.0,4096,2,384,False,2.231295943260193,0.021126579125279644
falcon_h1,a100-sxm4-80gb,8192,4,94,87.0,4096,2,1536,False,8.097792148590088,0.16438581077221098
falcon_h1,a100-sxm4-80gb,8192,16,94,87.0,4096,2,6144,False,32.488447189331055,0.18592609289537368
falcon_h1,a100-sxm4-80gb,8192,32,94,87.0,4096,2,12288,False,64.82994842529297,0.4025401564984039
falcon_h1,a100-sxm4-80gb,4096,1,108,100.0,4096,1,384,False,1.13919997215271,0.0037141364946377264
falcon_h1,a100-sxm4-80gb,4096,4,108,100.0,4096,1,1536,False,3.564031958580017,0.030216014056675913
falcon_h1,a100-sxm4-80gb,4096,16,108,100.0,4096,1,6144,False,14.078464031219482,0.06860724457283024
falcon_h1,a100-sxm4-80gb,4096,32,108,100.0,4096,1,12288,False,28.233216285705566,0.15388658874934621
falcon_h1,a100-sxm4-80gb,8192,1,108,100.0,4096,2,384,False,2.1150718927383423,0.033457749467737156
falcon_h1,a100-sxm4-80gb,8192,4,108,100.0,4096,2,1536,False,7.48799991607666,0.19708169127407543
falcon_h1,a100-sxm4-80gb,8192,16,108,100.0,4096,2,6144,False,30.280704498291016,0.2602038514327843
falcon_h1,a100-sxm4-80gb,8192,32,108,100.0,4096,2,12288,False,60.2158088684082,0.2530246781779171
