model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,state_passing_active
zamba2,a100-sxm4-80gb,16384,32,27,25.0,512,32,7168,False,169.9732437133789,0.03142576035128169,True
zamba2,a100-sxm4-80gb,512,1,40,37.0,512,1,224,False,0.6538240015506744,0.007873627787409269,True
zamba2,a100-sxm4-80gb,512,4,40,37.0,512,1,896,False,0.9446399807929993,0.0031580229974107797,True
zamba2,a100-sxm4-80gb,512,16,40,37.0,512,1,3584,False,2.127359986305237,0.003174607680085734,True
zamba2,a100-sxm4-80gb,512,32,40,37.0,512,1,7168,False,3.9961599111557007,0.0043990612302103205,True
zamba2,a100-sxm4-80gb,1024,1,40,37.0,512,2,224,False,1.1519999504089355,0.010759318845670081,True
zamba2,a100-sxm4-80gb,1024,4,40,37.0,512,2,896,False,1.4438400268554688,0.00789950015914059,True
zamba2,a100-sxm4-80gb,1024,16,40,37.0,512,2,3584,False,4.015615940093994,0.0021179401702757284,True
zamba2,a100-sxm4-80gb,1024,32,40,37.0,512,2,7168,False,7.757312059402466,0.006796764182605394,True
zamba2,a100-sxm4-80gb,2048,1,40,37.0,512,4,224,False,2.137600064277649,0.008444805091131005,True
zamba2,a100-sxm4-80gb,2048,4,40,37.0,512,4,896,False,2.4468480348587036,0.009432190393945064,True
zamba2,a100-sxm4-80gb,2048,16,40,37.0,512,4,3584,False,7.801855802536011,0.010414293667910931,True
zamba2,a100-sxm4-80gb,2048,32,40,37.0,512,4,7168,False,15.291391849517822,0.005271384766957376,True
zamba2,a100-sxm4-80gb,4096,1,40,37.0,512,8,224,False,4.079103946685791,0.021203660348964603,True
zamba2,a100-sxm4-80gb,4096,4,40,37.0,512,8,896,False,4.424704074859619,0.006891238970782922,True
zamba2,a100-sxm4-80gb,4096,16,40,37.0,512,8,3584,False,15.368192195892334,0.004090213627519148,True
zamba2,a100-sxm4-80gb,4096,32,40,37.0,512,8,7168,False,30.35750389099121,0.003045355810430385,True
zamba2,a100-sxm4-80gb,8192,1,40,37.0,512,16,224,False,7.993855953216553,0.03574749120182583,True
zamba2,a100-sxm4-80gb,8192,4,40,37.0,512,16,896,False,8.415744304656982,0.005398082808878838,True
zamba2,a100-sxm4-80gb,8192,16,40,37.0,512,16,3584,False,30.500351905822754,0.005833913808012789,True
zamba2,a100-sxm4-80gb,8192,32,40,37.0,512,16,7168,False,60.48614311218262,0.007590589180601273,True
zamba2,a100-sxm4-80gb,16384,1,40,37.0,512,32,224,False,15.629824161529541,0.08114988531869274,True
zamba2,a100-sxm4-80gb,16384,4,40,37.0,512,32,896,False,16.37324810028076,0.008848830028163411,True
zamba2,a100-sxm4-80gb,16384,16,40,37.0,512,32,3584,False,60.75443077087402,0.00996077306156945,True
zamba2,a100-sxm4-80gb,16384,32,40,37.0,512,32,7168,False,120.74752044677734,0.026960840146580536,True
zamba2,a100-sxm4-80gb,512,1,54,50.0,512,1,224,False,0.6318079829216003,0.007760353056072006,True
zamba2,a100-sxm4-80gb,512,4,54,50.0,512,1,896,False,0.8432639837265015,0.006030119525889981,True
zamba2,a100-sxm4-80gb,512,16,54,50.0,512,1,3584,False,1.7003519535064697,0.007825403561313678,True
zamba2,a100-sxm4-80gb,512,32,54,50.0,512,1,7168,False,3.080704092979431,0.004192934243553978,True
zamba2,a100-sxm4-80gb,1024,1,54,50.0,512,2,224,False,1.1299840211868286,0.006279048957642759,True
zamba2,a100-sxm4-80gb,1024,4,54,50.0,512,2,896,False,1.358847975730896,0.008984925648314894,True
zamba2,a100-sxm4-80gb,1024,16,54,50.0,512,2,3584,False,3.134976029396057,0.003837563243889781,True
zamba2,a100-sxm4-80gb,1024,32,54,50.0,512,2,7168,False,5.932031869888306,0.003309440225986249,True
zamba2,a100-sxm4-80gb,2048,1,54,50.0,512,4,224,False,2.12172794342041,0.010253629724772641,True
zamba2,a100-sxm4-80gb,2048,4,54,50.0,512,4,896,False,2.348031997680664,0.010389136925050406,True
zamba2,a100-sxm4-80gb,2048,16,54,50.0,512,4,3584,False,6.009344100952148,0.0032667511862212576,True
zamba2,a100-sxm4-80gb,2048,32,54,50.0,512,4,7168,False,11.638272285461426,0.005209128373778795,True
zamba2,a100-sxm4-80gb,4096,1,54,50.0,512,8,224,False,4.081664085388184,0.015760921165448395,True
zamba2,a100-sxm4-80gb,4096,4,54,50.0,512,8,896,False,4.2987518310546875,0.01645815675522973,True
zamba2,a100-sxm4-80gb,4096,16,54,50.0,512,8,3584,False,11.737600326538086,0.004846605886865447,True
zamba2,a100-sxm4-80gb,4096,32,54,50.0,512,8,7168,False,23.043071746826172,0.004675229742786321,True
zamba2,a100-sxm4-80gb,8192,1,54,50.0,512,16,224,False,7.986176013946533,0.02572127715752044,True
zamba2,a100-sxm4-80gb,8192,4,54,50.0,512,16,896,False,8.221184253692627,0.019427906002700997,True
zamba2,a100-sxm4-80gb,8192,16,54,50.0,512,16,3584,False,23.21459197998047,0.012708080857316315,True
zamba2,a100-sxm4-80gb,8192,32,54,50.0,512,16,7168,False,45.85932731628418,0.0689428643857101,True
zamba2,a100-sxm4-80gb,16384,1,54,50.0,512,32,224,False,15.84332799911499,0.02164065186266614,True
zamba2,a100-sxm4-80gb,16384,4,54,50.0,512,32,896,False,16.17407989501953,0.01998950637326642,True
zamba2,a100-sxm4-80gb,16384,16,54,50.0,512,32,3584,False,46.155263900756836,0.009926006197848601,True
zamba2,a100-sxm4-80gb,16384,32,54,50.0,512,32,7168,False,91.49593734741211,0.010112578981419554,True
zamba2,a100-sxm4-80gb,512,1,68,63.0,512,1,224,False,0.6159360110759735,0.00903082706503536,True
zamba2,a100-sxm4-80gb,512,4,68,63.0,512,1,896,False,0.7915520071983337,0.005741099911104162,True
zamba2,a100-sxm4-80gb,512,16,68,63.0,512,1,3584,False,1.472000002861023,0.005848649447217842,True
zamba2,a100-sxm4-80gb,512,32,68,63.0,512,1,7168,False,2.558463931083679,0.003905276896105993,True
zamba2,a100-sxm4-80gb,1024,1,68,63.0,512,2,224,False,1.1192320585250854,0.005541802308885713,True
zamba2,a100-sxm4-80gb,1024,4,68,63.0,512,2,896,False,1.2902399897575378,0.006604598443960636,True
zamba2,a100-sxm4-80gb,1024,16,68,63.0,512,2,3584,False,2.6408960819244385,0.006778653534173606,True
zamba2,a100-sxm4-80gb,1024,32,68,63.0,512,2,7168,False,4.889600038528442,0.004675174002030632,True
zamba2,a100-sxm4-80gb,2048,1,68,63.0,512,4,224,False,2.102784037590027,0.010772820119915927,True
zamba2,a100-sxm4-80gb,2048,4,68,63.0,512,4,896,False,2.2799359560012817,0.01481601494956516,True
zamba2,a100-sxm4-80gb,2048,16,68,63.0,512,4,3584,False,4.987391948699951,0.00477374932864024,True
zamba2,a100-sxm4-80gb,2048,32,68,63.0,512,4,7168,False,9.547264099121094,0.004213772097727949,True
zamba2,a100-sxm4-80gb,4096,1,68,63.0,512,8,224,False,4.061183929443359,0.01695203542723492,True
zamba2,a100-sxm4-80gb,4096,4,68,63.0,512,8,896,False,4.233216047286987,0.013924142401972983,True
zamba2,a100-sxm4-80gb,4096,16,68,63.0,512,8,3584,False,9.676287651062012,0.005478232917621274,True
zamba2,a100-sxm4-80gb,4096,32,68,63.0,512,8,7168,False,18.86464023590088,0.011211984131551488,True
zamba2,a100-sxm4-80gb,8192,1,68,63.0,512,16,224,False,8.019455909729004,0.052806465601387846,True
zamba2,a100-sxm4-80gb,8192,4,68,63.0,512,16,896,False,8.162303924560547,0.05461406412550076,True
zamba2,a100-sxm4-80gb,8192,16,68,63.0,512,16,3584,False,19.057663917541504,0.005659189842508673,True
zamba2,a100-sxm4-80gb,8192,32,68,63.0,512,16,7168,False,37.49478340148926,0.0050125934291680085,True
zamba2,a100-sxm4-80gb,16384,1,68,63.0,512,32,224,False,15.725056171417236,0.04956051064934226,True
zamba2,a100-sxm4-80gb,16384,4,68,63.0,512,32,896,False,15.911423683166504,0.04839349476280124,True
zamba2,a100-sxm4-80gb,16384,16,68,63.0,512,32,3584,False,37.82195281982422,0.009878253353194732,True
zamba2,a100-sxm4-80gb,16384,32,68,63.0,512,32,7168,False,74.75814437866211,0.009603604090228436,True
zamba2,a100-sxm4-80gb,512,1,81,75.0,512,1,224,False,0.6056959927082062,0.008263517879896943,True
zamba2,a100-sxm4-80gb,512,4,81,75.0,512,1,896,False,0.7511039972305298,0.008180616084649144,True
zamba2,a100-sxm4-80gb,512,16,81,75.0,512,1,3584,False,1.3163520097732544,0.006257683844081679,True
zamba2,a100-sxm4-80gb,512,32,81,75.0,512,1,7168,False,2.2328320741653442,0.005508019022629775,True
zamba2,a100-sxm4-80gb,1024,1,81,75.0,512,2,224,False,1.1141120195388794,0.005376422801791929,True
zamba2,a100-sxm4-80gb,1024,4,81,75.0,512,2,896,False,1.2605440020561218,0.007906107688646122,True
zamba2,a100-sxm4-80gb,1024,16,81,75.0,512,2,3584,False,2.324992060661316,0.0052001490142422665,True
zamba2,a100-sxm4-80gb,1024,32,81,75.0,512,2,7168,False,4.230144023895264,0.004383213685838445,True
zamba2,a100-sxm4-80gb,2048,1,81,75.0,512,4,224,False,2.111999988555908,0.012200451388148728,True
zamba2,a100-sxm4-80gb,2048,4,81,75.0,512,4,896,False,2.247167944908142,0.013326887942276145,True
zamba2,a100-sxm4-80gb,2048,16,81,75.0,512,4,3584,False,4.340224027633667,0.006761568247773308,True
zamba2,a100-sxm4-80gb,2048,32,81,75.0,512,4,7168,False,8.225279808044434,0.004462086173043542,True
zamba2,a100-sxm4-80gb,4096,1,81,75.0,512,8,224,False,4.087807893753052,0.013017739287143617,True
zamba2,a100-sxm4-80gb,4096,4,81,75.0,512,8,896,False,4.230656147003174,0.029665784745178184,True
zamba2,a100-sxm4-80gb,4096,16,81,75.0,512,8,3584,False,8.368639945983887,0.0054142919236235395,True
zamba2,a100-sxm4-80gb,4096,32,81,75.0,512,8,7168,False,16.22015953063965,0.006171273276999465,True
zamba2,a100-sxm4-80gb,8192,1,81,75.0,512,16,224,False,7.982079982757568,0.02438784442347308,True
zamba2,a100-sxm4-80gb,8192,4,81,75.0,512,16,896,False,8.155136108398438,0.02342186659738739,True
zamba2,a100-sxm4-80gb,8192,16,81,75.0,512,16,3584,False,16.41881561279297,0.006407696180547505,True
zamba2,a100-sxm4-80gb,8192,32,81,75.0,512,16,7168,False,32.19968032836914,0.005788322085192512,True
zamba2,a100-sxm4-80gb,16384,1,81,75.0,512,32,224,False,15.818239688873291,0.05897520757465037,True
zamba2,a100-sxm4-80gb,16384,4,81,75.0,512,32,896,False,15.947263717651367,0.03655319235243077,True
zamba2,a100-sxm4-80gb,16384,16,81,75.0,512,32,3584,False,32.517120361328125,0.006516947661789565,True
zamba2,a100-sxm4-80gb,16384,32,81,75.0,512,32,7168,False,64.16178894042969,0.0097154820094103,True
zamba2,a100-sxm4-80gb,512,1,94,87.0,512,1,224,False,0.6026239991188049,0.009898071020045786,True
zamba2,a100-sxm4-80gb,512,4,94,87.0,512,1,896,False,0.7316479980945587,0.00692493732613963,True
zamba2,a100-sxm4-80gb,512,16,94,87.0,512,1,3584,False,1.229312002658844,0.009651949990663863,True
zamba2,a100-sxm4-80gb,512,32,94,87.0,512,1,7168,False,2.035199999809265,0.005633594198142081,True
zamba2,a100-sxm4-80gb,1024,1,94,87.0,512,2,224,False,1.106432020664215,0.008164224413572,True
zamba2,a100-sxm4-80gb,1024,4,94,87.0,512,2,896,False,1.2298239469528198,0.009611429504642471,True
zamba2,a100-sxm4-80gb,1024,16,94,87.0,512,2,3584,False,2.1370880603790283,0.007855177391604696,True
zamba2,a100-sxm4-80gb,1024,32,94,87.0,512,2,7168,False,3.8451199531555176,0.0045141596405706,True
zamba2,a100-sxm4-80gb,2048,1,94,87.0,512,4,224,False,2.0940799713134766,0.011397208842959614,True
zamba2,a100-sxm4-80gb,2048,4,94,87.0,512,4,896,False,2.2231040000915527,0.008726412551993894,True
zamba2,a100-sxm4-80gb,2048,16,94,87.0,512,4,3584,False,3.9536640644073486,0.002050858088000938,True
zamba2,a100-sxm4-80gb,2048,32,94,87.0,512,4,7168,False,7.456767797470093,0.003855685840488797,True
zamba2,a100-sxm4-80gb,4096,1,94,87.0,512,8,224,False,4.064255952835083,0.017423396650104107,True
zamba2,a100-sxm4-80gb,4096,4,94,87.0,512,8,896,False,4.196863889694214,0.014864293551605633,True
zamba2,a100-sxm4-80gb,4096,16,94,87.0,512,8,3584,False,7.575552225112915,0.005244812413135165,True
zamba2,a100-sxm4-80gb,4096,32,94,87.0,512,8,7168,False,14.684159755706787,0.007510061132492099,True
zamba2,a100-sxm4-80gb,8192,1,94,87.0,512,16,224,False,7.927808046340942,0.020990156936114876,True
zamba2,a100-sxm4-80gb,8192,4,94,87.0,512,16,896,False,8.093696117401123,0.015483102991665025,True
zamba2,a100-sxm4-80gb,8192,16,94,87.0,512,16,3584,False,14.821376323699951,0.007967834100226456,True
zamba2,a100-sxm4-80gb,8192,32,94,87.0,512,16,7168,False,29.130240440368652,0.056325536921587066,True
zamba2,a100-sxm4-80gb,16384,1,94,87.0,512,32,224,False,15.729663848876953,0.039995095529607685,True
zamba2,a100-sxm4-80gb,16384,4,94,87.0,512,32,896,False,15.889408111572266,0.05857625876295115,True
zamba2,a100-sxm4-80gb,16384,16,94,87.0,512,32,3584,False,29.326335906982422,0.0058726393663697165,True
zamba2,a100-sxm4-80gb,16384,32,94,87.0,512,32,7168,False,58.03827095031738,0.004323574526365743,True
zamba2,a100-sxm4-80gb,512,1,108,100.0,512,1,224,False,0.6000639796257019,0.00836718636828429,True
zamba2,a100-sxm4-80gb,512,4,108,100.0,512,1,896,False,0.705024003982544,0.008731728973177385,True
zamba2,a100-sxm4-80gb,512,16,108,100.0,512,1,3584,False,1.1432960033416748,0.009886282308957927,True
zamba2,a100-sxm4-80gb,512,32,108,100.0,512,1,7168,False,1.8718719482421875,0.0049885942652926115,True
zamba2,a100-sxm4-80gb,1024,1,108,100.0,512,2,224,False,1.1018239855766296,0.008874657826608342,True
zamba2,a100-sxm4-80gb,1024,4,108,100.0,512,2,896,False,1.2108800411224365,0.006844569946930198,True
zamba2,a100-sxm4-80gb,1024,16,108,100.0,512,2,3584,False,1.9676159620285034,0.0035815644887117457,True
zamba2,a100-sxm4-80gb,1024,32,108,100.0,512,2,7168,False,3.509760022163391,0.005633524859186799,True
zamba2,a100-sxm4-80gb,2048,1,108,100.0,512,4,224,False,2.0771840810775757,0.015825520191074614,True
zamba2,a100-sxm4-80gb,2048,4,108,100.0,512,4,896,False,2.186751961708069,0.013882234057048642,True
zamba2,a100-sxm4-80gb,2048,16,108,100.0,512,4,3584,False,3.601920008659363,0.004686381998476902,True
zamba2,a100-sxm4-80gb,2048,32,108,100.0,512,4,7168,False,6.78707218170166,0.0048319158607779324,True
zamba2,a100-sxm4-80gb,4096,1,108,100.0,512,8,224,False,4.044287919998169,0.012118085824009934,True
zamba2,a100-sxm4-80gb,4096,4,108,100.0,512,8,896,False,4.157440185546875,0.006215622568051656,True
zamba2,a100-sxm4-80gb,4096,16,108,100.0,512,8,3584,False,6.878208160400391,0.008249502831393977,True
zamba2,a100-sxm4-80gb,4096,32,108,100.0,512,8,7168,False,13.341695785522461,0.005509070168769444,True
zamba2,a100-sxm4-80gb,8192,1,108,100.0,512,16,224,False,7.9534080028533936,0.019009552945200917,True
zamba2,a100-sxm4-80gb,8192,4,108,100.0,512,16,896,False,8.024064064025879,0.03301943019470589,True
zamba2,a100-sxm4-80gb,8192,16,108,100.0,512,16,3584,False,13.417984008789062,0.0056253020880458835,True
zamba2,a100-sxm4-80gb,8192,32,108,100.0,512,16,7168,False,26.446847915649414,0.007289657135035303,True
zamba2,a100-sxm4-80gb,16384,1,108,100.0,512,32,224,False,15.721472263336182,0.029975855369014717,True
zamba2,a100-sxm4-80gb,16384,4,108,100.0,512,32,896,False,15.82643175125122,0.054468079849381255,True
zamba2,a100-sxm4-80gb,16384,16,108,100.0,512,32,3584,False,26.505728721618652,0.006779680557483515,True
zamba2,a100-sxm4-80gb,16384,32,108,100.0,512,32,7168,False,52.654592514038086,0.006857093268815644,True
zamba2,a100-sxm4-80gb,1024,1,14,13.0,1024,1,448,False,1.105407953262329,0.0058536511818336485,True
zamba2,a100-sxm4-80gb,1024,4,14,13.0,1024,1,1792,False,2.834944009780884,0.005836637742819265,True
zamba2,a100-sxm4-80gb,1024,16,14,13.0,1024,1,7168,False,10.574848175048828,0.005091315081034028,True
zamba2,a100-sxm4-80gb,1024,32,14,13.0,1024,1,14336,False,21.179903984069824,0.006502465919711904,True
zamba2,a100-sxm4-80gb,2048,1,14,13.0,1024,2,448,False,1.7756160497665405,0.006765818754972067,True
zamba2,a100-sxm4-80gb,2048,4,14,13.0,1024,2,1792,False,5.442048072814941,0.004365729735490509,True
zamba2,a100-sxm4-80gb,2048,16,14,13.0,1024,2,7168,False,20.950528144836426,0.005315313918331647,True
zamba2,a100-sxm4-80gb,2048,32,14,13.0,1024,2,14336,False,42.200063705444336,0.006566038795809329,True
zamba2,a100-sxm4-80gb,4096,1,14,13.0,1024,4,448,False,3.1063040494918823,0.007447005275168331,True
zamba2,a100-sxm4-80gb,4096,4,14,13.0,1024,4,1792,False,10.656255722045898,0.0031819538542571272,True
zamba2,a100-sxm4-80gb,4096,16,14,13.0,1024,4,7168,False,41.720319747924805,0.009595848211864134,True
zamba2,a100-sxm4-80gb,4096,32,14,13.0,1024,4,14336,False,84.23680114746094,0.010001055001664351,True
zamba2,a100-sxm4-80gb,8192,1,14,13.0,1024,8,448,False,5.789184093475342,0.007864732101966126,True
zamba2,a100-sxm4-80gb,8192,4,14,13.0,1024,8,1792,False,21.07187271118164,0.006030082107710964,True
zamba2,a100-sxm4-80gb,8192,16,14,13.0,1024,8,7168,False,83.24300765991211,0.015865745364618343,True
zamba2,a100-sxm4-80gb,8192,32,14,13.0,1024,8,14336,False,168.31590270996094,0.013367908893351097,True
zamba2,a100-sxm4-80gb,16384,1,14,13.0,1024,16,448,False,11.1278076171875,0.010880386265634432,True
zamba2,a100-sxm4-80gb,16384,4,14,13.0,1024,16,1792,False,41.910783767700195,0.006850821039448465,True
zamba2,a100-sxm4-80gb,16384,16,14,13.0,1024,16,7168,False,166.29862213134766,0.11527089216769901,True
zamba2,a100-sxm4-80gb,16384,32,14,13.0,1024,16,14336,False,336.48895263671875,0.02217633191848926,True
zamba2,a100-sxm4-80gb,1024,1,27,25.0,1024,1,448,False,0.8401919901371002,0.007012719804102915,True
zamba2,a100-sxm4-80gb,1024,4,27,25.0,1024,1,1792,False,1.6573439836502075,0.005955268905137969,True
zamba2,a100-sxm4-80gb,1024,16,27,25.0,1024,1,7168,False,5.483007907867432,0.0060378210059717375,True
zamba2,a100-sxm4-80gb,1024,32,27,25.0,1024,1,14336,False,10.828800201416016,0.004558908157076963,True
zamba2,a100-sxm4-80gb,2048,1,27,25.0,1024,2,448,False,1.3378559947013855,0.004809030731730046,True
zamba2,a100-sxm4-80gb,2048,4,27,25.0,1024,2,1792,False,2.982400059700012,0.0052169710658176,True
zamba2,a100-sxm4-80gb,2048,16,27,25.0,1024,2,7168,False,10.741759777069092,0.0033945667057156087,True
zamba2,a100-sxm4-80gb,2048,32,27,25.0,1024,2,14336,False,21.46611213684082,0.004022954729353226,True
zamba2,a100-sxm4-80gb,4096,1,27,25.0,1024,4,448,False,2.3372799158096313,0.012817512586691528,True
zamba2,a100-sxm4-80gb,4096,4,27,25.0,1024,4,1792,False,5.654016017913818,0.007015277024608427,True
zamba2,a100-sxm4-80gb,4096,16,27,25.0,1024,4,7168,False,21.26848030090332,0.004580703560144049,True
zamba2,a100-sxm4-80gb,4096,32,27,25.0,1024,4,14336,False,42.74995040893555,0.006331618502401609,True
zamba2,a100-sxm4-80gb,8192,1,27,25.0,1024,8,448,False,4.275200128555298,0.013560832211135665,True
zamba2,a100-sxm4-80gb,8192,4,27,25.0,1024,8,1792,False,10.9900803565979,0.004339090254579405,True
zamba2,a100-sxm4-80gb,8192,16,27,25.0,1024,8,7168,False,42.315263748168945,0.008929283718719679,True
zamba2,a100-sxm4-80gb,8192,32,27,25.0,1024,8,14336,False,85.31251525878906,0.02407373663934509,True
zamba2,a100-sxm4-80gb,16384,1,27,25.0,1024,16,448,False,8.18892765045166,0.030422864981477848,True
zamba2,a100-sxm4-80gb,16384,4,27,25.0,1024,16,1792,False,21.65657615661621,0.0072699461598470135,True
zamba2,a100-sxm4-80gb,16384,16,27,25.0,1024,16,7168,False,84.4026870727539,0.007884750666383805,True
zamba2,a100-sxm4-80gb,16384,32,27,25.0,1024,16,14336,False,170.4217529296875,0.014427208235007196,True
zamba2,a100-sxm4-80gb,1024,1,40,37.0,1024,1,448,False,0.7562239766120911,0.005239220666177478,True
zamba2,a100-sxm4-80gb,1024,4,40,37.0,1024,1,1792,False,1.3352960348129272,0.008361619840265963,True
zamba2,a100-sxm4-80gb,1024,16,40,37.0,1024,1,7168,False,3.9644159078598022,0.0031819043943394176,True
zamba2,a100-sxm4-80gb,1024,32,40,37.0,1024,1,14336,False,7.75167989730835,0.003613938488123185,True
zamba2,a100-sxm4-80gb,2048,1,40,37.0,1024,2,448,False,1.257472038269043,0.009005628191258658,True
zamba2,a100-sxm4-80gb,2048,4,40,37.0,1024,2,1792,False,2.285055994987488,0.008235326243586662,True
zamba2,a100-sxm4-80gb,2048,16,40,37.0,1024,2,7168,False,7.6943359375,0.0037093995819112626,True
zamba2,a100-sxm4-80gb,2048,32,40,37.0,1024,2,14336,False,15.303679943084717,0.0020593673038314803,True
zamba2,a100-sxm4-80gb,4096,1,40,37.0,1024,4,448,False,2.2399998903274536,0.01622825328070499,True
zamba2,a100-sxm4-80gb,4096,4,40,37.0,1024,4,1792,False,4.196352005004883,0.009764769637051363,True
zamba2,a100-sxm4-80gb,4096,16,40,37.0,1024,4,7168,False,15.165952205657959,0.005659429480026361,True
zamba2,a100-sxm4-80gb,4096,32,40,37.0,1024,4,14336,False,30.410751342773438,0.004017198808691498,True
zamba2,a100-sxm4-80gb,8192,1,40,37.0,1024,8,448,False,4.204031944274902,0.01575470615016856,True
zamba2,a100-sxm4-80gb,8192,4,40,37.0,1024,8,1792,False,8.013311862945557,0.004073169277910972,True
zamba2,a100-sxm4-80gb,8192,16,40,37.0,1024,8,7168,False,30.09996795654297,0.004451544157629039,True
zamba2,a100-sxm4-80gb,8192,32,40,37.0,1024,8,14336,False,60.613121032714844,0.0064253889900457665,True
zamba2,a100-sxm4-80gb,16384,1,40,37.0,1024,16,448,False,8.045055866241455,0.039012069985760046,True
zamba2,a100-sxm4-80gb,16384,4,40,37.0,1024,16,1792,False,15.647744178771973,0.004580772227845605,True
zamba2,a100-sxm4-80gb,16384,16,40,37.0,1024,16,7168,False,59.96543884277344,0.023880099677919108,True
zamba2,a100-sxm4-80gb,16384,32,40,37.0,1024,16,14336,False,121.27180862426758,0.014314845210410914,True
zamba2,a100-sxm4-80gb,1024,1,54,50.0,1024,1,448,False,0.7019519805908203,0.0063711412913408354,True
zamba2,a100-sxm4-80gb,1024,4,54,50.0,1024,1,1792,False,1.132032036781311,0.006679154406103412,True
zamba2,a100-sxm4-80gb,1024,16,54,50.0,1024,1,7168,False,3.0479360818862915,0.008166323068789722,True
zamba2,a100-sxm4-80gb,1024,32,54,50.0,1024,1,14336,False,5.9212799072265625,0.0033022963482629143,True
zamba2,a100-sxm4-80gb,2048,1,54,50.0,1024,2,448,False,1.2047359943389893,0.0062530300283489505,True
zamba2,a100-sxm4-80gb,2048,4,54,50.0,1024,2,1792,False,1.8688000440597534,0.008573503664692103,True
zamba2,a100-sxm4-80gb,2048,16,54,50.0,1024,2,7168,False,5.875711917877197,0.011049945641097923,True
zamba2,a100-sxm4-80gb,2048,32,54,50.0,1024,2,14336,False,11.654655933380127,0.012742424367948495,True
zamba2,a100-sxm4-80gb,4096,1,54,50.0,1024,4,448,False,2.199552059173584,0.010228577090237315,True
zamba2,a100-sxm4-80gb,4096,4,54,50.0,1024,4,1792,False,3.326464056968689,0.004885994660584388,True
zamba2,a100-sxm4-80gb,4096,16,54,50.0,1024,4,7168,False,11.487744331359863,0.012399349509305645,True
zamba2,a100-sxm4-80gb,4096,32,54,50.0,1024,4,14336,False,23.102975845336914,0.015018995701815306,True
zamba2,a100-sxm4-80gb,8192,1,54,50.0,1024,8,448,False,4.132863998413086,0.01613354031764431,True
zamba2,a100-sxm4-80gb,8192,4,54,50.0,1024,8,1792,False,6.223360061645508,0.009120696389092452,True
zamba2,a100-sxm4-80gb,8192,16,54,50.0,1024,8,7168,False,22.745600700378418,0.003964576086625855,True
zamba2,a100-sxm4-80gb,8192,32,54,50.0,1024,8,14336,False,45.99551963806152,0.008571402724134562,True
zamba2,a100-sxm4-80gb,16384,1,54,50.0,1024,16,448,False,8.003584146499634,0.027076039777376933,True
zamba2,a100-sxm4-80gb,16384,4,54,50.0,1024,16,1792,False,12.024831771850586,0.004450293206648546,True
zamba2,a100-sxm4-80gb,16384,16,54,50.0,1024,16,7168,False,45.26335906982422,0.006998739281705847,True
zamba2,a100-sxm4-80gb,16384,32,54,50.0,1024,16,14336,False,91.7729263305664,0.006334772086049538,True
zamba2,a100-sxm4-80gb,1024,1,68,63.0,1024,1,448,False,0.6722559928894043,0.010364965780685395,True
zamba2,a100-sxm4-80gb,1024,4,68,63.0,1024,1,1792,False,1.0152959823608398,0.007140324709705017,True
zamba2,a100-sxm4-80gb,1024,16,68,63.0,1024,1,7168,False,2.531327962875366,0.004783576796062412,True
zamba2,a100-sxm4-80gb,1024,32,68,63.0,1024,1,14336,False,4.884479999542236,0.006834259043454625,True
zamba2,a100-sxm4-80gb,2048,1,68,63.0,1024,2,448,False,1.1699199676513672,0.004636360314597903,True
zamba2,a100-sxm4-80gb,2048,4,68,63.0,1024,2,1792,False,1.6117759943008423,0.005199034896012295,True
zamba2,a100-sxm4-80gb,2048,16,68,63.0,1024,2,7168,False,4.822527885437012,0.004073171940013541,True
zamba2,a100-sxm4-80gb,2048,32,68,63.0,1024,2,14336,False,9.550848007202148,0.0027812606025100226,True
zamba2,a100-sxm4-80gb,4096,1,68,63.0,1024,4,448,False,2.15449595451355,0.007872876764521123,True
zamba2,a100-sxm4-80gb,4096,4,68,63.0,1024,4,1792,False,2.8078079223632812,0.004828350420305959,True
zamba2,a100-sxm4-80gb,4096,16,68,63.0,1024,4,7168,False,9.418240070343018,0.003825303348612319,True
zamba2,a100-sxm4-80gb,4096,32,68,63.0,1024,4,14336,False,18.917887687683105,0.01300149226204771,True
zamba2,a100-sxm4-80gb,8192,1,68,63.0,1024,8,448,False,4.090879917144775,0.010759376582565086,True
zamba2,a100-sxm4-80gb,8192,4,68,63.0,1024,8,1792,False,5.199871778488159,0.007336567687610918,True
zamba2,a100-sxm4-80gb,8192,16,68,63.0,1024,8,7168,False,18.606080055236816,0.0054784706158119804,True
zamba2,a100-sxm4-80gb,8192,32,68,63.0,1024,8,14336,False,37.639678955078125,0.006639764309640535,True
zamba2,a100-sxm4-80gb,16384,1,68,63.0,1024,16,448,False,7.98361611366272,0.017945517059218898,True
zamba2,a100-sxm4-80gb,16384,4,68,63.0,1024,16,1792,False,9.976320266723633,0.00441891244863974,True
zamba2,a100-sxm4-80gb,16384,16,68,63.0,1024,16,7168,False,36.976640701293945,0.0031202740622351135,True
zamba2,a100-sxm4-80gb,16384,32,68,63.0,1024,16,14336,False,75.05100631713867,0.05523223617349535,True
zamba2,a100-sxm4-80gb,1024,1,81,75.0,1024,1,448,False,0.6543359756469727,0.005833706165657549,True
zamba2,a100-sxm4-80gb,1024,4,81,75.0,1024,1,1792,False,0.9359360039234161,0.005172074068971261,True
