sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
40,0.37037037037037035,16384,64,2063.9354248046875,2065.370537109375,7.382937590424847,2000.0,0.36914687952124237,zamba2,mlp,
54,0.5,512,1,0.9605119824409485,1.1694079637527466,221.61194434977963,2000.0,11.08059721748898,zamba2,mlp,
54,0.5,512,4,3.1825919151306152,3.1846399307250977,73.80180376985604,2000.0,3.690090188492802,zamba2,mlp,
54,0.5,512,16,12.15180778503418,12.154889812469483,26.577231446809922,2000.0,1.3288615723404962,zamba2,mlp,
54,0.5,512,32,24.178688049316406,24.184831619262695,18.2144671829062,2000.0,0.9107233591453101,zamba2,mlp,
54,0.5,512,64,48.00409698486328,48.013333778381345,14.067193977483445,2000.0,0.7033596988741723,zamba2,mlp,
54,0.5,1024,1,1.6998399496078491,1.7010277974605559,129.54217251500654,2000.0,6.477108625750327,zamba2,mlp,
54,0.5,1024,4,6.294528007507324,6.296586260795594,41.97950214612537,2000.0,2.0989751073062686,zamba2,mlp,
54,0.5,1024,16,24.180736541748047,24.184841861724852,18.21292412824754,2000.0,0.9106462064123769,zamba2,mlp,
54,0.5,1024,32,48.00307083129883,48.01617881774902,14.067494689521068,2000.0,0.7033747344760535,zamba2,mlp,
54,0.5,1024,64,95.61293029785156,95.63870101928711,11.975838293345658,2000.0,0.5987919146672829,zamba2,mlp,
54,0.5,2048,1,3.180543899536133,3.210250127315521,73.84932622192584,2000.0,3.6924663110962914,zamba2,mlp,
54,0.5,2048,4,12.146688461303711,12.149770479202271,26.588432643915556,2000.0,1.3294216321957777,zamba2,mlp,
54,0.5,2048,16,47.9918098449707,48.001073570251464,14.070795541601486,2000.0,0.7035397770800743,zamba2,mlp,
54,0.5,2048,32,95.5893783569336,95.64394485473633,11.97878897929818,2000.0,0.598939448964909,zamba2,mlp,
54,0.5,2048,64,191.05381774902344,191.09892822265624,10.910899936783153,2000.0,0.5455449968391577,zamba2,mlp,
54,0.5,4096,1,6.292479991912842,6.295551776885986,41.99316522890901,2000.0,2.0996582614454504,zamba2,mlp,
54,0.5,4096,4,24.170495986938477,24.175635795593262,18.22064057924129,2000.0,0.9110320289620645,zamba2,mlp,
54,0.5,4096,16,95.5699234008789,95.59350601196289,11.981227474641564,2000.0,0.5990613737320782,zamba2,mlp,
