model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
falcon_h1,a100-80gb,1024,16,27,25.0,512,2,768,False,3.045888066291809,0.006152495783421253
falcon_h1,a100-80gb,1024,32,27,25.0,512,2,1536,False,5.794816017150879,0.004923899238218347
falcon_h1,a100-80gb,2048,1,27,25.0,512,4,48,False,2.115583896636963,0.015099530627040848
falcon_h1,a100-80gb,2048,4,27,25.0,512,4,192,False,2.2599680423736572,0.013241346218834861
falcon_h1,a100-80gb,2048,16,27,25.0,512,4,768,False,5.847552061080933,0.005270217245881742
falcon_h1,a100-80gb,2048,32,27,25.0,512,4,1536,False,11.35257625579834,0.005715635470585706
falcon_h1,a100-80gb,4096,1,27,25.0,512,8,48,False,4.116991996765137,0.014025885707091632
falcon_h1,a100-80gb,4096,4,27,25.0,512,8,192,False,4.292608022689819,0.018082652490395507
falcon_h1,a100-80gb,4096,16,27,25.0,512,8,768,False,11.44985580444336,0.005336192050636217
falcon_h1,a100-80gb,4096,32,27,25.0,512,8,1536,False,22.46246337890625,0.007269695401124854
falcon_h1,a100-80gb,8192,1,27,25.0,512,16,48,False,8.039936065673828,0.036512057668767216
falcon_h1,a100-80gb,8192,4,27,25.0,512,16,192,False,8.21555233001709,0.028222533470301896
falcon_h1,a100-80gb,8192,16,27,25.0,512,16,768,False,22.662144660949707,0.009034114155296827
falcon_h1,a100-80gb,8192,32,27,25.0,512,16,1536,False,44.6878719329834,0.009756005072298615
falcon_h1,a100-80gb,512,1,40,37.0,512,1,48,False,0.6031360030174255,0.009232420311330251
falcon_h1,a100-80gb,512,4,40,37.0,512,1,192,False,0.7034879922866821,0.009559782192850433
falcon_h1,a100-80gb,512,16,40,37.0,512,1,768,False,1.2651519775390625,0.004625049280945462
falcon_h1,a100-80gb,512,32,40,37.0,512,1,1536,False,2.2609920501708984,0.005376393285713223
falcon_h1,a100-80gb,1024,1,40,37.0,512,2,48,False,1.1059199571609497,0.009375793767371172
falcon_h1,a100-80gb,1024,4,40,37.0,512,2,192,False,1.2113919854164124,0.010251965510582885
falcon_h1,a100-80gb,1024,16,40,37.0,512,2,768,False,2.2942720651626587,0.005319760265474442
falcon_h1,a100-80gb,1024,32,40,37.0,512,2,1536,False,4.282880067825317,0.006726944902727623
falcon_h1,a100-80gb,2048,1,40,37.0,512,4,48,False,2.107904076576233,0.014274523641048465
falcon_h1,a100-80gb,2048,4,40,37.0,512,4,192,False,2.225152015686035,0.009596287453667633
falcon_h1,a100-80gb,2048,16,40,37.0,512,4,768,False,4.343808174133301,0.00502123387750122
falcon_h1,a100-80gb,2048,32,40,37.0,512,4,1536,False,8.332799911499023,0.003745383226886213
falcon_h1,a100-80gb,4096,1,40,37.0,512,8,48,False,4.111871957778931,0.007726527580844523
falcon_h1,a100-80gb,4096,4,40,37.0,512,8,192,False,4.203007936477661,0.012411100693553266
falcon_h1,a100-80gb,4096,16,40,37.0,512,8,768,False,8.442879676818848,0.004922882960113776
falcon_h1,a100-80gb,4096,32,40,37.0,512,8,1536,False,16.42137622833252,0.005856761087869732
falcon_h1,a100-80gb,8192,1,40,37.0,512,16,48,False,8.052736282348633,0.036688990692592724
falcon_h1,a100-80gb,8192,4,40,37.0,512,16,192,False,8.1909761428833,0.027213678919687907
falcon_h1,a100-80gb,8192,16,40,37.0,512,16,768,False,16.63334369659424,0.00643027365438147
falcon_h1,a100-80gb,8192,32,40,37.0,512,16,1536,False,32.59699249267578,0.007047726824784076
falcon_h1,a100-80gb,512,1,54,50.0,512,1,48,True,0.5964800119400024,0.006601960015520536
