sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
40,0.37037037037037035,8192,16,4096,114.22720336914062,114.2938850402832,31.330451787694194,1000.0,3.13304517876942,falcon_h1,attn,
40,0.37037037037037035,8192,32,4096,228.08985900878906,228.1769873046875,31.283984790069265,1000.0,3.128398479006927,falcon_h1,attn,
40,0.37037037037037035,16384,1,4096,24.31129550933838,24.388762531280516,19.02087101127029,1000.0,1.9020871011270293,falcon_h1,attn,
40,0.37037037037037035,16384,4,4096,95.10399627685547,95.16549461364747,18.75449871536118,1000.0,1.875449871536118,falcon_h1,attn,
40,0.37037037037037035,16384,16,4096,378.8569641113281,378.9896551513672,18.657307336504225,1000.0,1.8657307336504225,falcon_h1,attn,
40,0.37037037037037035,16384,32,4096,757.2075500488281,757.4559637451172,18.64070364207252,1000.0,1.8640703642072518,falcon_h1,attn,
54,0.5,512,1,4096,0.3891200125217438,0.39527423977851867,102.3999967048044,1000.0,10.239999670480438,falcon_h1,attn,
54,0.5,512,4,4096,1.0209280252456665,1.0251059758663177,91.41022843166986,1000.0,9.141022843166986,falcon_h1,attn,
54,0.5,512,16,4096,3.813375949859619,3.8195199966430664,80.5671331753456,1000.0,8.05671331753456,falcon_h1,attn,
54,0.5,512,32,4096,7.300096035003662,7.3052260780334475,81.15584194498926,1000.0,8.115584194498926,falcon_h1,attn,
54,0.5,1024,1,4096,0.48127999901771545,0.49058816939592353,111.11489384380495,1000.0,11.111489384380494,falcon_h1,attn,
54,0.5,1024,4,4096,1.6680959463119507,1.677322256565094,88.63352034808597,1000.0,8.863352034808598,falcon_h1,attn,
54,0.5,1024,16,4096,6.0497918128967285,6.061127815246582,86.83548000446997,1000.0,8.683548000446997,falcon_h1,attn,
54,0.5,1024,32,4096,11.752448081970215,11.761705350875854,87.52670497460761,1000.0,8.75267049746076,falcon_h1,attn,
54,0.5,2048,1,4096,0.9154559969902039,0.9329049700498581,88.19686829891835,1000.0,8.819686829891834,falcon_h1,attn,
54,0.5,2048,4,4096,3.2665600776672363,3.2870502352714537,78.64576615516037,1000.0,7.864576615516038,falcon_h1,attn,
54,0.5,2048,16,4096,11.913215637207031,11.932681789398194,80.71239716310777,1000.0,8.071239716310776,falcon_h1,attn,
